basename,minimum_latitude,maximum_latitude,minimum_longitude,maximum_longitude,start_time,stop_time
m3g20090107t011405,-31.460396491216567,29.83727291910437,29.010709872415323,31.83482336237152,2009-01-07T01:14:05,2009-01-07T01:34:19
m3g20090107t130225,-30.58979544089532,29.78768201569552,22.505846830672155,25.450317985454806,2009-01-07T13:02:25,2009-01-07T13:22:19
m3g20090203t163629,-89.79528810916399,-41.63943548347847,0.0004263248588542726,359.99951185433815,2009-02-03T16:36:29,2009-02-03T16:52:20
m3g20090213t234813,25.99804340640705,88.60197021527568,217.02717558819023,276.1179028326506,2009-02-13T23:48:13,2009-02-14T00:09:03
m3g20090108t044645,-30.538455112000136,29.938129617142426,13.815689263860767,16.864558674980323,2009-01-08T04:46:45,2009-01-08T05:06:40
m3g20090208t175211,-55.59561344496078,89.9051229487043,9.456333648164013e-05,359.99872628128713,2009-02-08T17:52:11,2009-02-08T18:39:59
m3g20090214t000903,-54.691192877826005,26.019453545288787,249.15830074778458,251.50942438748527,2009-02-14T00:09:03,2009-02-14T00:35:41
m3g20090203t175131,-19.394686054021648,89.05890115923971,24.39861870759807,83.54004135458331,2009-02-03T17:51:31,2009-02-03T18:27:11
m3g20090813t042332,-89.99865281662744,53.87722525679144,0.0005401494275394377,359.99962749193116,2009-08-13T04:23:32,2009-08-13T05:15:21
m3g20090109t022525,-30.99138669678976,29.57333407629436,1.9891181417286985,4.847640337358532,2009-01-09T02:25:25,2009-01-09T02:45:19
m3g20090208t193851,55.87761982973149,70.20829808701355,134.48626620674108,139.2111403652046,2009-02-08T19:38:51,2009-02-08T19:43:34
m3g20090203t182711,-55.2581098207024,-19.354840804436183,22.850691215167593,25.96669475368344,2009-02-03T18:27:11,2009-02-03T18:39:00
m3g20090214t013412,23.28787111953085,89.99755126562044,0.010493295256514849,359.98921663963165,2009-02-14T01:34:12,2009-02-14T02:08:00
m3g20090110t154845,-31.794397651715002,28.884233215299645,341.0622017211444,343.93175930140563,2009-01-10T15:48:45,2009-01-10T16:08:39
m3g20090208t194335,19.4761952941178,89.99910979652456,0.0001951702644698748,359.99989136882516,2009-02-08T19:43:35,2009-02-08T20:13:30
m3g20090203t200051,-31.982934740028234,54.68318489489985,22.953125342070546,27.06497620261231,2009-02-03T20:00:51,2009-02-03T20:29:23
m3g20090813t125543,-89.99800517003679,-1.8942351712780392,0.00032694443548534794,359.9997961155538,2009-08-13T12:55:43,2009-08-13T13:28:06
m3g20090111t013904,-32.192309241919226,28.60432003557466,335.6265745823811,338.49497061285837,2009-01-11T01:39:04,2009-01-11T01:58:59
m3g20090214t020800,-89.32020464201506,23.312001273791648,210.64908257040557,294.24097927247084,2009-02-14T02:08:01,2009-02-14T02:45:01
m3g20090208t201331,-72.41043617306956,19.512687062857566,314.01573210382236,319.32791960108267,2009-02-08T20:13:31,2009-02-08T20:43:27
m3g20090203t202923,-89.83329568773058,-31.92542072920175,0.0003752362262843148,359.9999571292958,2009-02-03T20:29:23,2009-02-03T20:48:40
m3g20090112t165924,-31.395769233342968,29.33112967772441,314.40441090047506,316.95444136905536,2009-01-12T16:59:24,2009-01-12T17:19:19
m3g20090813t132807,-1.9418334287827603,53.11765251169975,209.09172956052623,213.8025481620124,2009-08-13T13:28:07,2009-08-13T13:47:31
m3g20090208t204328,-89.46658087143301,-72.35173799709531,251.1380296375878,318.00479233155284,2009-02-08T20:43:28,2009-02-08T20:48:59
m3g20090113t183344,-30.78833369603085,29.807044160183764,300.6829976089353,302.7608616458109,2009-01-13T18:33:44,2009-01-13T18:53:38
m3g20090204t094731,-89.67688590612836,53.77139954960992,0.00012766466711178808,359.9998900647487,2009-02-04T09:47:31,2009-02-04T10:34:40
m3g20090214t034413,-54.28143293578906,88.87504891244244,209.54457878437915,280.84686780607285,2009-02-14T03:44:13,2009-02-14T04:31:41
m3g20090208t214811,-55.399962931264106,89.99730574613605,0.0003831138627079729,359.9992930686239,2009-02-08T21:48:11,2009-02-08T22:35:59
m3g20090114t181027,-30.777560937729497,29.79792683070875,287.94390719957534,289.7358355651716,2009-01-14T18:10:27,2009-01-14T18:30:22
m3g20090813t172403,-60.30237972809265,84.44998734191309,188.3555290938092,219.2486892266344,2009-08-13T17:24:03,2009-08-13T18:15:01
m3g20090204t113332,86.21690969860977,89.79593842468182,19.41190966636955,162.80522842108357,2009-02-04T11:33:32,2009-02-04T11:34:44
m3g20090115t174705,-31.483129769078808,29.920807587756357,274.92995269041944,276.75362476431513,2009-01-15T17:47:05,2009-01-15T18:07:20
m3g20090208t233450,55.64838777550344,70.23664845154961,132.5056447183383,137.1891046513116,2009-02-08T23:34:50,2009-02-09T23:39:39
m3g20090204t113444,-15.154099015371793,86.61667757440722,14.763005475466509,42.119445544911606,2009-02-04T11:34:44,2009-02-04T12:08:15
m3g20090813t212753,-89.99738870939323,-82.2320341143075,1.6825989352280404e-05,359.9999709089353,2009-08-13T21:27:53,2009-08-13T21:32:29
m3g20090117t011605,-30.77057848203644,29.378257223191433,257.6458014805788,259.46583547524,2009-01-17T01:16:05,2009-01-17T01:36:00
m3g20090214t055332,-88.9430137738415,55.049576001004404,217.90081080009546,278.65039898235125,2009-02-14T05:53:32,2009-02-14T06:41:01
m3g20090208t233940,19.515758328195368,89.99838384558348,9.515948972268144e-06,359.9994563201805,2009-02-08T23:39:40,2009-02-09T00:09:33
m3g20090204t120815,-55.067925387585184,-15.10424778262634,13.03915235875581,16.220841303012353,2009-02-04T12:08:15,2009-02-04T12:21:20
m3g20090813t213525,-74.20642407738843,52.29487647023293,204.1843444515777,215.67421215108465,2009-08-13T21:35:25,2009-08-13T22:19:41
m3g20090118t022705,39.54508858238389,89.99821664979672,0.00638630882518767,359.9976508284878,2009-01-18T02:27:05,2009-01-18T02:47:19
m3g20090214t074013,81.39484865062178,89.1555103686494,199.79480525612428,288.3036555179001,2009-02-14T07:40:13,2009-02-14T07:42:47
m3g20090209t000934,-72.1865936738577,19.563136911439496,312.034429000498,317.16869897861744,2009-02-09T00:09:34,2009-02-09T00:39:26
m3g20090204t134332,-78.40830651650968,54.03873529363818,6.531785035737988,17.477522201912738,2009-02-04T13:43:32,2009-02-04T14:27:00
m3g20090119t082105,-31.81538573138976,30.098368551481446,226.88807692520334,229.1443533841566,2009-01-19T08:21:05,2009-01-19T08:41:39
m3g20090814t015612,-61.086423797629756,-39.81588798086753,204.07702955847265,209.77211585042312,2009-08-14T01:56:12,2009-08-14T02:03:36
m3g20090814t020445,-36.52697818416985,-34.547369422240784,204.2739331739267,207.64492182325557,2009-08-14T02:04:45,2009-08-14T02:05:25
m3g20090214t074247,-54.90742885123429,81.4053253146376,240.52124059816413,251.38482360299042,2009-02-14T07:42:47,2009-02-14T08:28:01
m3g20090814t020525,-34.60845293506713,-6.01733919055169,204.03762168805525,207.55787616581128,2009-08-14T02:05:25,2009-08-14T02:15:20
m3g20090209t003927,-89.26731182489763,-72.11896444678618,257.37614827728095,317.7720225125758,2009-02-09T00:39:27,2009-02-09T00:44:59
m3g20090120t020344,-30.7380567192891,29.26282133215394,216.89971303016347,219.40003410889568,2009-01-20T02:03:44,2009-01-20T02:23:38
m3g20090204t142701,-89.5262165950579,-78.29617993684835,2.357974898121325e-05,359.9999875663022,2009-02-04T14:27:01,2009-02-04T14:30:40
m3g20090814t021520,-6.0520355481625225,83.91101739401319,183.67667166671382,212.18324695213641,2009-08-14T02:15:20,2009-08-14T02:47:21
m3g20090209t014431,-37.680764197853925,89.30394042987128,0.0012850391022347911,359.9995988672274,2009-02-09T01:44:31,2009-02-09T02:26:18
m3g20090121t033745,-31.35130822931964,29.74813385407576,202.51249715619858,205.47900700372853,2009-01-21T03:37:45,2009-01-21T03:57:59
m3g20090214t094953,-15.565273924688935,54.35358517899844,243.62475220230561,246.5187029067117,2009-02-14T09:49:53,2009-02-14T10:13:10
m3g20090204t152951,-33.270120965299355,89.5334929073773,12.081423879727108,89.0618901936615,2009-02-04T15:29:51,2009-02-04T16:10:17
m3g20090814t060013,-89.99887064407747,-76.50581946330763,0.00012311207043735458,359.99994823605414,2009-08-14T06:00:13,2009-08-14T06:07:01
m3g20090814t060756,-74.1156585404784,-64.2012841410497,201.2521837671455,211.32522657483486,2009-08-14T06:07:56,2009-08-14T06:11:21
m3g20090814t061121,-64.28716109503267,-60.05007177927077,201.78177727622128,208.1896782932359,2009-08-14T06:11:21,2009-08-14T06:12:49
m3g20090122t051145,-30.664028659115647,29.541539964829244,188.529867894208,191.47222093525647,2009-01-22T05:11:45,2009-01-22T05:31:39
m3g20090209t022618,-55.19034173529109,-37.64347001222379,312.9339521164843,315.3208311498022,2009-02-09T02:26:18,2009-02-09T02:31:59
m3g20090214t101310,-88.55111105397634,-15.835603686014252,221.57875781015323,268.2252696082068,2009-02-14T10:13:15,2009-02-14T10:37:01
m3g20090204t161017,-54.82616072207361,-33.22673984276616,10.923605655709428,13.772940140883035,2009-02-04T16:10:17,2009-02-04T16:17:20
m3g20090814t061444,-54.5449776129989,51.18874821444969,199.21162355573398,206.7171114849828,2009-08-14T06:14:44,2009-08-14T06:51:51
m3g20090123t064545,-31.101314291953365,30.050077895093235,174.6969187801904,177.5617099997466,2009-01-23T06:45:45,2009-01-23T07:06:00
m3g20090124t062145,-31.000753732125144,30.231639758339444,161.9821305476505,164.92767951158154,2009-01-24T06:21:45,2009-01-24T06:41:59
m3g20090125t000345,-31.28613696202725,30.077045857847853,152.3034735618659,155.20178665716924,2009-01-25T00:03:45,2009-01-25T00:23:59
m3g20090204t173931,-89.33043755085697,54.332593103615075,9.583652629376468e-05,359.9999379322728,2009-02-04T17:39:31,2009-02-04T18:26:40
m3g20090814t102823,-61.94555830352206,70.42714399274128,192.75057529544446,205.7283356727465,2009-08-14T10:28:23,2009-08-14T11:14:59
m3g20090209t033051,-39.902733989427695,89.9988267872604,0.002630258655337648,359.9996877176018,2009-02-09T03:30:51,2009-02-09T04:25:03
m3g20090415t202222,-89.95312827883038,56.77818145084367,5.0150011620802784e-06,359.9999667979223,2009-04-15T20:22:22,2009-04-15T21:10:21
m3g20090204t192552,-5.9145668617219975,89.7583589276375,10.658006368361557,95.08522507389631,2009-02-04T19:25:52,2009-02-04T19:57:23
m3g20090209t042503,-89.99862192584436,-39.868888957989704,0.009593987711796322,359.5511965111084,2009-02-09T04:25:03,2009-02-09T04:41:19
m3g20090204t233457,28.194113791427426,50.497633581996524,9.07251431396148,11.807204080996788,2009-02-04T23:34:57,2009-02-04T23:42:17
m3g20090415t222023,-89.9518309765308,56.8571117022741,3.271536409259371e-05,359.99995494388105,2009-04-15T22:20:23,2009-04-15T23:08:21
m3g20090204t234545,3.4077049448683483,17.727420501803504,8.701621621988838,10.469278306030466,2009-02-04T23:45:45,2009-02-04T23:50:27
m3g20090204t235053,1.885723023267433,2.1195604580940617,8.68367180633801,10.135835851118356,2009-02-04T23:50:53,2009-02-04T23:50:57
m3g20090814t111459,70.15948188854996,82.89060460866759,180.10206941993394,205.48699115138896,2009-08-14T11:15:00,2009-08-14T11:19:31
m3g20090209t054031,-30.512542049743576,89.52015020851441,0.0004825725141933669,359.99831563364535,2009-02-09T05:40:31,2009-02-09T06:20:02
m3g20090204t235142,-55.252524257937324,-0.3937226258986454,6.705166653445112,10.071744000682225,2009-02-04T23:51:42,2009-02-05T00:09:40
m3g20090209t062002,-54.98465171223544,-30.48196402423387,310.877519612636,313.28532723565775,2009-02-09T06:20:02,2009-02-09T06:27:59
m3g20090815t074952,-57.946709503027115,77.21267023404613,179.3932347420422,193.0884532430091,2009-08-15T07:49:52,2009-08-15T08:37:31
m3g20090205t013151,-37.523109045405015,53.972872662046115,6.6270805031838105,10.962657923266773,2009-02-05T01:31:51,2009-02-05T02:01:55
m3g20090416t062321,-56.50057466826878,70.18913502405243,339.1053029946532,345.9083804740698,2009-04-16T06:23:21,2009-04-16T07:04:35
m3g20090209t072710,20.13952795137916,89.99898920514181,0.0014971109113605086,359.99998085383413,2009-02-09T07:27:10,2009-02-09T08:01:29
m3g20090815t083731,77.10468184935861,86.81306975826868,154.53122157865246,205.9054984366867,2009-08-15T08:37:31,2009-08-15T08:41:00
m3g20090205t020155,-89.75218723616146,-37.48014181759906,3.562787567765804e-05,359.99999201843787,2009-02-05T02:01:55,2009-02-05T02:19:00
m3g20090416t070435,70.15111231711424,88.73912314833309,294.32870459656937,343.1524039675132,2009-04-16T07:04:35,2009-04-16T07:10:39
m3g20090815t115352,-89.99710398887957,54.679623580104675,0.00013254025730727342,359.9995827787294,2009-08-15T11:53:52,2009-08-15T12:45:40
m3g20090205t031811,0.7601128477570926,89.4284378752917,6.452662721237693,77.1619175556914,2009-02-05T03:18:11,2009-02-05T03:47:25
m3g20090416t081001,-89.93555056269622,5.2819877110382905,0.00016262352684513024,359.99981862616335,2009-04-16T08:10:01,2009-04-16T08:41:25
m3g20090209t212512,-54.83037247722026,88.63403762718883,281.41074417420316,340.01560723948535,2009-02-09T21:25:12,2009-02-09T22:12:20
m3g20090205t060017,-89.47896033829227,-44.37712833397403,7.5679234043227845e-06,359.9999752364325,2009-02-05T06:00:17,2009-02-05T06:15:00
m3g20090416t084125,5.271081810067744,57.23295518497554,339.7203651369867,342.86583205285666,2009-04-16T08:41:25,2009-04-16T08:58:19
m3g20090205t071411,9.971806398769797,89.80063881070842,4.409208084939183,87.48678001672221,2009-02-05T07:14:11,2009-02-05T07:40:30
m3g20090815t162202,-58.842788454497004,86.24289154777361,154.0376255784771,198.84406586009362,2009-08-15T16:22:02,2009-08-15T17:13:20
m3g20090416t101921,-56.24153254451271,47.35256253715568,339.2823745982927,343.785518860611,2009-04-16T10:19:21,2009-04-16T10:53:04
m3g20090209t233432,-89.48916726752844,54.55706884554642,245.51073099238513,344.44580252001157,2009-02-09T23:34:32,2009-02-10T00:21:40
m3g20090205t074030,-55.58388427127285,10.015485177695973,2.3833669983228645,5.889897232703472,2009-02-05T07:40:30,2009-02-05T08:01:59
m3g20090416t122603,-27.95573167113428,-25.798249157555198,339.83788393352813,341.4070536007198,2009-04-16T12:26:32,2009-04-16T12:27:18
m3g20090416t122951,-17.806103585379354,57.40905531133728,337.5616698284063,341.15834937212844,2009-04-16T12:29:51,2009-04-16T12:54:19
m3g20090205t092400,-13.875366012728085,54.14954947456645,2.911034820637336,6.470410134629635,2009-02-05T09:24:00,2009-02-05T09:46:23
m3g20090815t202602,-89.99705472632523,-17.274350339570262,0.00047004282724258563,359.99956988360253,2009-08-15T20:26:02,2009-08-15T20:52:42
m3g20090210t012132,15.114045583973105,87.95387717968235,285.47910803994614,326.7536427757783,2009-02-10T01:21:32,2009-02-10T01:45:35
m3g20090205t094623,-89.26540841759936,-13.840238214057827,6.533490569528976e-07,359.999998483159,2009-02-05T09:46:24,2009-02-05T10:11:02
m3g20090815t205242,-17.309312197705285,54.226245747748095,178.4902419713081,183.6480453198476,2009-08-15T20:52:42,2009-08-15T21:18:00
m3g20090416t141521,-56.00027810267434,-51.93050782208985,339.10149380998894,341.62854463546904,2009-04-16T14:15:21,2009-04-16T14:16:40
m3g20090210t014535,-55.49281996694921,15.144373380126837,300.5997467666683,303.0220206415522,2009-02-10T01:45:35,2009-02-10T02:08:41
m3g20090205t111013,18.93524016399089,89.96536547968581,2.3444597554493187,115.80510601277729,2009-02-05T11:10:13,2009-02-05T11:33:40
m3g20090416t143454,3.9576200832741733,89.16269292261347,278.69790245462656,339.6797616663554,2009-04-16T14:34:54,2009-04-16T15:02:39
m3g20090210t033052,-34.76735947348608,53.90889796199956,300.08674003915024,302.74389427286565,2009-02-10T03:30:52,2009-02-10T03:59:59
m3g20090816t005433,-58.8116958262924,85.69966340886673,150.94036658702186,191.1318236277733,2009-08-16T00:54:33,2009-08-16T01:45:42
m3g20090416t160201,-89.92973928736477,45.92473255055594,0.00012398004372280087,359.9999904484896,2009-04-16T16:02:01,2009-04-16T16:46:31
m3g20090210t035959,-89.11589737190269,-34.73791531448208,259.8604945930101,331.1169016921852,2009-02-10T03:59:59,2009-02-10T04:17:41
m3g20090205t113340,-55.360189929993886,18.973805030071187,0.2459899786157841,3.9020438703669087,2009-02-05T11:33:40,2009-02-05T11:58:02
m3g20090816t045833,-89.99687524313153,-15.340794699204402,0.0001036241804203362,359.99988380072944,2009-08-16T04:58:33,2009-08-16T05:25:55
m3g20090416t164631,45.910142618847615,56.6015928687593,335.4794718970545,338.0692202347184,2009-04-16T16:46:31,2009-04-16T16:49:59
m3g20090205t131953,9.885514215282317,54.876067178518866,1.1245392605331417,4.307062610614033,2009-02-05T13:19:53,2009-02-05T13:34:43
m3g20090210t051732,-52.55097992160027,88.31852190130445,278.1249325705828,327.43139684430736,2009-02-10T05:17:32,2009-02-10T06:03:51
m3g20090205t133443,-89.8390987935433,9.918574655886252,1.735816262623662e-08,359.9999999360805,2009-02-05T13:34:43,2009-02-05T14:07:22
m3g20090416t181121,-55.711670171694095,89.4157600694968,268.2818966192633,339.4593454232683,2009-04-16T18:11:21,2009-04-16T18:58:39
m3g20090210t060351,-55.09112346108584,-52.52781734176856,298.55699899558215,300.8625418300853,2009-02-10T06:03:51,2009-02-10T06:04:40
m3g20090210t072652,-56.09897839495678,54.25665716189889,297.4811421184336,300.5292817581478,2009-02-10T07:26:52,2009-02-10T08:02:52
m3g20090416t195741,-89.93102191870712,-83.78678547262089,0.00010639664470601447,359.99998161968927,2009-04-16T19:57:41,2009-04-16T20:00:02
m3g20090205t150614,-3.4342316539792286,89.9907538814856,6.812605331298658e-06,359.99998566652533,2009-02-05T15:06:14,2009-02-05T15:37:09
m3g20090416t200002,-83.93779336066845,-68.25989301647897,336.07708984719625,350.11734591022866,2009-04-16T20:00:02,2009-04-16T20:05:10
m3g20090416t203919,36.34756730623359,56.853624876582316,333.3005659454882,336.019727880822,2009-04-16T20:39:19,2009-04-16T20:45:59
m3g20090210t080318,-57.957805748388154,-56.820476467655666,297.41139916400857,299.89559838413663,2009-02-10T08:03:19,2009-02-10T08:03:40
m3g20090210t093444,5.647187652557199,24.55076095594067,297.1613040884137,298.80748719289346,2009-02-10T09:34:44,2009-02-10T09:40:56
m3g20090205t153710,-54.96456696001706,-3.4030403279491264,3.3172453846376e-07,359.9999991483751,2009-02-05T15:37:10,2009-02-05T15:54:02
m3g20090210t094056,-55.72958921025936,5.6796603449974725,296.47000689240014,298.804121488769,2009-02-10T09:40:56,2009-02-10T10:01:00
m3g20090416t220701,-56.418864427704115,69.84754704085744,330.6183779480903,337.3668664229704,2009-04-16T22:07:01,2009-04-16T22:48:11
m3g20090205t171614,-33.13154706374217,54.255027907006934,1.1852692902851472e-06,359.9999998181598,2009-02-05T17:16:14,2009-02-05T17:44:58
m3g20090416t224811,69.81347295041846,89.66446161845747,256.6472767084489,334.51853193538966,2009-04-16T22:48:11,2009-04-16T22:54:39
m3g20090205t174458,-89.51691938715172,-33.09173414279301,288.15541145037326,359.74716482810595,2009-02-05T17:44:58,2009-02-05T18:03:22
m3g20090416t235340,-89.93804038398007,-1.6105610772792098,0.00020880219332920538,359.9998868369911,2009-04-16T23:53:40,2009-04-17T00:22:52
m3g20090210t112252,-89.32420579454747,54.618157810351256,252.66885745978368,339.33967093345086,2009-02-10T11:22:52,2009-02-10T12:10:01
m3g20090417t002252,-1.6215901368873855,56.011349896306704,331.21644097924263,334.383055979625,2009-04-17T00:22:52,2009-04-17T00:41:38
m3g20090205t190233,-3.1934069572714527,89.76579269137008,1.8175864182986672e-06,359.99999859366966,2009-02-05T19:02:33,2009-02-05T19:33:13
m3g20090417t055901,-55.827148647124794,86.24841734891126,310.15066992616363,332.9453612988335,2009-04-17T05:59:01,2009-04-17T06:45:21
m3g20090205t193313,-55.60059842887247,-3.154740150496474,355.92330476106696,359.07445747009285,2009-02-05T19:33:13,2009-02-05T19:50:22
m3g20090210t132052,-9.154813891573463,54.80391968456015,294.5781879328165,297.24065821051016,2009-02-10T13:20:52,2009-02-10T13:41:55
m3g20090417t064521,86.03497184929438,89.216414424074,269.30235936764973,329.8622710804429,2009-04-17T06:45:21,2009-04-17T06:46:19
m3g20090205t211213,-52.38146299323533,54.65753980304304,355.04759724252983,359.8479744465063,2009-02-05T21:12:13,2009-02-05T21:47:23
m3g20090210t151912,-40.51518561296304,53.991413312628346,293.4976776228324,296.1027124261805,2009-02-10T15:19:12,2009-02-10T15:50:15
m3t20090416t005419,19.977870908694094,29.557398136987885,345.28992869790636,346.93680565898046,2009-04-16T00:54:19,2009-04-16T00:57:26
m3g20090205t214723,-89.12174220924233,-52.333026553226006,299.0749547602327,357.2551246173097,2009-02-05T21:47:23,2009-02-05T21:59:22
m3g20090210t155054,-80.95238295569939,-42.46820563008252,290.23682520447863,298.64941884287737,2009-02-10T15:50:54,2009-02-10T16:03:25
m3g20090417t074540,-89.98522588764162,56.64345347226926,0.00017540526197947975,359.99998106773813,2009-04-17T07:45:40,2009-04-17T08:33:39
m3g20090205t225833,-6.955070853861662,89.9981896218401,7.324561574411287e-06,359.9999813169996,2009-02-05T22:58:33,2009-02-05T23:30:34
m3g20090210t171205,-54.93135712908556,69.70438934429906,291.51400634544325,295.8688158879754,2009-02-10T17:12:05,2009-02-10T17:53:01
m3g20090205t233034,-55.19960843755414,-6.915037640600254,353.7585487998664,356.79757174081664,2009-02-05T23:30:34,2009-02-05T23:46:22
m3g20090417t095500,-55.55231729951172,89.50625710774328,257.206748181081,330.71479074436206,2009-04-17T09:55:00,2009-04-17T10:42:19
m3t20090416t005726,29.53614360455419,33.82645107011899,345.16231451158774,346.8289685740274,2009-04-16T00:57:26,2009-04-16T00:58:49
m3g20090210t191512,-89.50088967354112,54.406577238031474,243.27177499812402,346.4563717666069,2009-02-10T19:15:12,2009-02-10T20:02:20
m3g20090206t010833,-89.76033438359529,54.0319936437112,274.1679038334076,357.5866467450245,2009-02-06T01:08:33,2009-02-06T01:55:42
m3t20090416t030059,46.68515775952687,54.08371876453678,343.17876552307587,345.59279510740936,2009-04-16T03:00:59,2009-04-16T03:03:23
m3g20090417t114121,-89.99873658348059,56.934820939169256,0.00044092768963703566,359.99990022579783,2009-04-17T11:41:21,2009-04-17T12:29:39
m3g20090206t025453,62.33785417276735,89.53200056353455,1.3152283345383349e-05,359.99997960320167,2009-02-06T02:54:53,2009-02-06T03:03:51
m3g20090210t210152,-55.51829705093471,88.85677781019785,254.20991049960872,322.798013653466,2009-02-10T21:01:52,2009-02-10T21:49:21
m3t20090416t030323,54.05789920255361,60.525543463816796,342.64459277524173,345.52285160794145,2009-04-16T03:03:23,2009-04-16T03:05:29
m3g20090417t135100,-55.26907874792154,-3.7450879211073658,325.43033810508393,328.470883033278,2009-04-17T13:51:00,2009-04-17T14:07:51
m3g20090206t030351,-54.82719913779701,62.38578605094613,351.57908823330877,357.2577616577827,2009-02-06T03:03:52,2009-02-06T03:42:22
m3t20090416t045859,46.775462276398706,49.904183051246434,342.360846903941,344.52013182479277,2009-04-16T04:58:59,2009-04-16T05:00:00
m3g20090417t143428,77.93977892376431,89.78851711954754,243.89532466883117,332.1285393520912,2009-04-17T14:34:28,2009-04-17T14:38:19
m3t20090416t050000,49.878477962465794,52.71859983702505,342.1971210797958,344.4903411858653,2009-04-16T05:00:00,2009-04-16T05:00:55
m3g20090210t231132,-25.15041820001039,53.79711114869216,289.1004919656536,291.6945199046248,2009-02-10T23:11:32,2009-02-10T23:37:30
m3g20090206t050433,47.63079996339194,54.43718777415326,352.700861175086,355.4110078989617,2009-02-06T05:04:33,2009-02-06T05:06:47
m3g20090417t153721,-89.99838235887381,-31.10994917486033,0.0005425637686145763,359.99999945398656,2009-04-17T15:37:21,2009-04-17T15:56:52
m3g20090206t050647,-56.492897218061415,47.67731658486717,350.30436478775687,354.9910413617897,2009-02-06T05:06:47,2009-02-06T05:40:58
m3t20090416t050055,52.69158845173639,60.61849677736028,341.56536637001784,344.46555117092964,2009-04-16T05:00:55,2009-04-16T05:03:29
m3g20090210t233730,-89.09116278233624,-25.12582490079093,258.4992126141904,328.66592839949044,2009-02-10T23:37:30,2009-02-10T23:58:21
m3g20090211t005812,44.57132588704368,88.2522535017632,262.5038896273014,310.5263697937232,2009-02-11T00:58:12,2009-02-11T01:12:39
m3g20090417t155652,-31.12342841961243,57.2310204142688,322.5491625514988,326.262472577406,2009-04-17T15:56:52,2009-04-17T16:25:39
m3g20090206t054058,-89.42210223073444,-56.44126313374353,284.94248884437286,352.753162866925,2009-02-06T05:40:58,2009-02-06T05:51:42
m3t20090417t021019,-33.819682061000684,-21.643258870546518,332.224036679262,334.0430483449296,2009-04-17T02:10:19,2009-04-17T02:14:17
m3g20090417t174641,-56.006483720701176,-40.40957797056552,323.6489914604705,326.29532711641133,2009-04-17T17:46:41,2009-04-17T17:51:47
m3g20090211t011239,-55.100131313748506,44.591852733820154,288.10015068311856,290.41173969912603,2009-02-11T01:12:39,2009-02-11T01:45:21
m3g20090206t065053,-55.45586109014695,89.89887381477845,1.0924019102989504e-05,359.9999771716452,2009-02-06T06:50:53,2009-02-06T07:38:42
m3g20090417t175147,-40.418209006413825,89.06388971819133,269.06132124749604,327.54420726518026,2009-04-17T17:51:47,2009-04-17T18:33:59
m3g20090211t030732,47.449116249777965,54.229030846256116,286.8966261097728,289.52214145734445,2009-02-11T03:07:32,2009-02-11T03:09:46
m3t20090417t021417,-21.657616485729665,-20.009478989670484,332.2006926776947,333.7101614217553,2009-04-17T02:14:17,2009-04-17T02:14:49
m3g20090211t030946,-11.29366770819991,47.469947780324496,287.09167113854016,289.35847157735014,2009-02-11T03:09:46,2009-02-11T03:29:06
m3g20090417t193320,-89.99870465867683,-85.00871046444077,0.0003364124004978085,359.9990587938404,2009-04-17T19:33:20,2009-04-17T19:35:04
m3g20090211t032906,-51.52427384313992,-11.268508180907647,287.11499763887383,289.25158695637583,2009-02-11T03:29:06,2009-02-11T03:42:15
m3t20090417t042619,21.51448317611779,35.379092065503194,330.0640917866362,331.8766545926456,2009-04-17T04:26:19,2009-04-17T04:30:49
m3g20090211t034215,-89.69527030533851,-51.49878065447654,229.27890635814168,355.32933292709197,2009-02-11T03:42:15,2009-02-11T03:54:41
m3g20090417t193504,-85.1648341228323,52.88835863810464,320.7016193810885,338.9127101154972,2009-04-17T19:35:04,2009-04-17T20:20:08
m3g20090211t045412,-44.705843757378766,88.66920465734471,252.72072712898841,313.2174555142447,2009-02-11T04:54:12,2009-02-11T05:38:06
m3g20090417t202009,52.87133846734474,57.5074817368398,320.4028955290115,322.9469367326888,2009-04-17T20:20:09,2009-04-17T20:21:39
m3t20090417t220139,2.3445214840221458,11.500474146506775,320.8602622226349,322.3412937346183,2009-04-17T22:01:39,2009-04-17T22:04:37
m3g20090206t084850,-7.881358599257463,89.99703588262956,1.7650338198916009e-06,359.9999566640216,2009-02-06T08:48:50,2009-02-06T09:21:12
m3g20090211t053806,-55.66913022717196,-44.68113750219518,285.94979088268866,288.30285788091936,2009-02-11T05:38:06,2009-02-11T05:41:40
m3g20090418t132620,-55.63160176191147,84.74881975658417,300.8418527860495,315.87191648660274,2009-04-18T13:26:20,2009-04-18T14:12:07
m3g20090206t092112,-55.14964785420036,-7.835500194648291,348.20766330456223,351.2593062833895,2009-02-06T09:21:12,2009-02-06T09:36:39
m3t20090418t020639,30.289315496663594,30.601834248109192,318.291678684761,319.8527220332177,2009-04-18T02:06:39,2009-04-18T02:06:44
m3g20090211t070332,-89.29089912123314,54.626464395617674,249.9378350723133,332.9205429080924,2009-02-11T07:03:32,2009-02-11T07:50:41
m3t20090418t020644,30.58038555834073,36.94829869651061,318.12020433535224,319.8503830004892,2009-04-18T02:06:45,2009-04-18T02:08:48
m3g20090206t105850,-89.72702838107058,54.13652763290133,268.48556485949007,352.098860519044,2009-02-06T10:58:50,2009-02-06T11:45:59
